X	Y	Koeff	ignore_this
-2260	1350	1	0
-2260	1370	1	0
-2260	1390	1	0
-2260	1410	1	0
-2260	1430	1	0
-2260	1450	1	0
-2260	1470	1	0
-2260	1490	1	0
-2260	1510	1	0
-2260	1530	1	0
-2260	1550	1	0
-2260	1570	1	0
-2260	1590	1	0
-2260	1610	1	0
-2260	1630	1	0
-2260	1650	1	0
-2260	1670	1	0
-2260	1690	1	0
-2260	1710	1	0
-2260	1730	1	0
-2260	1750	1	0
-2260	1770	1	0
-2260	1790	1	0
-2260	1810	1	0
-2260	1830	1	0
-2260	1850	1	0
-2260	1870	1	0
-2260	1890	1	0
-2260	1910	1	0
-2260	1930	1	0
-2260	1950	1	0
-2260	1970	1	0
-2260	1990	1	0
-2260	2010	1	0
-2260	2030	1	0
-2260	2050	1	0
-2260	2070	1	0
-2260	2090	1	0
-2260	2110	1	0
-2260	2130	1	0
-2260	2150	1	0
-2260	2170	1	0
-2260	2190	1	0
-2260	2210	1	0
-2260	2230	1	0
-2260	2250	1	0
-2260	2270	1	0
-2260	2290	1	0
-2260	2310	1	0
-2260	2330	1	0
-2260	2350	1	0
-2260	2370	1	0
-2260	2390	1	0
-2260	2410	1	0
-2260	2430	1	0
-2260	2450	1	0
-2260	2470	1	0
-2260	2490	1	0
-2260	2510	1	0
-2260	2530	1	0
-2260	2550	1	0
-2260	2570	1	0
-2260	2590	1	0
-2260	2610	1	0
-2260	2630	1	0
-2260	2650	1	0
-2260	2670	1	0
-2260	2690	1	0
-2260	2710	1	0
-2260	2730	1	0
-2260	2750	1	0
-2260	2770	1	0
-2260	2790	1	0
-2260	2810	1	0
-2260	2830	1	0
-2260	2850	1	0
-2260	2870	1	0
-2260	2890	1	0
-2260	2910	1	0
-2260	2930	1	0
-2260	2950	1	0
-2260	2970	1	0
-2260	2990	1	0
-2260	3010	1	0
-2260	3030	1	0
-2260	3050	1	0
-2260	3070	1	0
-2260	3090	1	0
-2260	3110	1	0
-2260	3130	1	0
-2260	3150	1	0
-2260	3170	1	0
-2260	3190	1	0
-2260	3210	1	0
-2260	3230	1	0
-2260	3250	1	0
-2260	3270	20	0
-2260	3290	20	0
-2260	3310	20	0
-2260	3330	20	0
-2260	3350	20	0
-2260	3370	20	0
-2260	3390	20	0
-2260	3410	20	0
-2260	3430	20	0
-2260	3450	20	0
-2260	3470	20	0
-2260	3490	1	0
-2260	3510	2	0
-2260	3530	2	0
-2260	3550	2	0
-2260	3570	2	0
-2260	3590	2	0
-2260	3610	2	0
-2260	3630	2	0
-2260	3650	2	0
-2260	3670	2	0
-2260	3690	2	0
-2260	3710	2	0
-2260	3730	2	0
-2260	3750	2	0
-2260	3770	2	0
-2260	3790	2	0
-2260	3810	2	0
-2260	3830	2	0
-2260	3850	2	0
-2260	3870	2	0
-2260	3890	2	0
-2260	3910	2	0
-2260	3930	2	0
-2260	3950	2	0
-2260	3970	2	0
-2260	3990	2	0
-2260	4010	2	0
-2260	4030	2	0
-2260	4050	2	0
-2260	4070	2	0
-2260	4090	2	0
-2260	4110	2	0
-2260	4130	2	0
-2260	4150	2	0
-2260	4170	2	0
-2260	4190	2	0
-2260	4210	2	0
-2260	4230	2	0
-2260	4250	2	0
-2260	4270	2	0
-2260	4290	2	0
-2260	4310	2	0
-2260	4330	2	0
-2260	4350	2	0
-2260	4370	2	0
-2260	4390	2	0
-2260	4410	2	0
-2260	4430	2	0
-2260	4450	2	0
-2260	4470	2	0
-2260	4490	2	0
-2260	4510	2	0
-2260	4530	2	0
-2260	4550	2	0
-2260	4570	2	0
-2260	4590	2	0
-2260	4610	2	0
-2260	4630	2	0
-2260	4650	2	0
-2260	4670	2	0
-2260	4690	2	0
-2260	4710	2	0
-2260	4730	2	0
-2260	4750	2	0
-2260	4770	2	0
-2260	4790	2	0
-2260	4810	2	0
-2260	4830	2	0
-2260	4850	2	0
-2260	4870	2	0
-2260	4890	2	0
-2260	4910	2	0
-2260	4930	2	0
-2260	4950	2	0
-2260	4970	2	0
-2260	4990	2	0
-2260	5010	2	0
-2260	5030	2	0
-2260	5050	2	0
-2260	5070	2	0
-2260	5090	2	0
-2260	5110	2	0
-2260	5130	1	0
-2260	5150	1	0
-2260	5170	1	0
-2260	5190	1	0
-2260	5210	1	0
-2260	5230	1	0
-2260	5250	1	0
-2240	-1350	1	0
-2240	-1330	1	0
-2240	-1310	1	0
-2240	-1290	1	0
-2240	-1270	1	0
-2240	-1250	1	0
-2240	-1230	1	0
-2240	-1210	1	0
-2240	-1190	1	0
-2240	-1170	1	0
-2240	-1150	1	0
-2240	-1130	1	0
-2240	-1110	1	0
-2240	-1090	1	0
-2240	-1070	1	0
-2240	-1050	1	0
-2240	-1030	1	0
-2240	-1010	1	0
-2240	-990	1	0
-2240	-970	1	0
-2240	-950	1	0
-2240	-930	1	0
-2240	-910	1	0
-2240	-890	1	0
-2240	-870	1	0
-2240	-850	1	0
-2240	-830	1	0
-2240	-810	1	0
-2240	-790	1	0
-2240	-770	1	0
-2240	-750	1	0
-2240	-730	1	0
-2240	-710	1	0
-2240	-690	1	0
-2240	-670	1	0
-2240	-650	1	0
-2240	-630	1	0
-2240	-610	1	0
-2240	-590	1	0
-2240	-570	1	0
-2240	-550	1	0
-2240	-530	50	0
-2240	-510	50	0
-2240	-490	50	0
-2240	-470	50	0
-2240	-450	50	0
-2240	-430	50	0
-2240	-410	50	0
-2240	-390	50	0
-2240	-370	50	0
-2240	-350	50	0
-2240	-330	50	0
-2240	-310	50	0
-2240	-290	50	0
-2240	-270	50	0
-2240	-250	50	0
-2240	-230	50	0
-2240	-210	50	0
-2240	-190	50	0
-2240	-170	50	0
-2240	-150	50	0
-2240	-130	50	0
-2240	-110	50	0
-2240	-90	50	0
-2240	-70	50	0
-2240	-50	1	0
-2240	-30	1	0
-2240	-10	1	0
-2240	10	1	0
-2240	30	1	0
-2240	50	1	0
-2240	70	1	0
-2240	90	1	0
-2240	110	1	0
-2240	130	1	0
-2240	150	1	0
-2240	170	1	0
-2240	190	1	0
-2240	210	1	0
-2240	230	1	0
-2240	250	1	0
-2240	270	1	0
-2240	290	1	0
-2240	310	1	0
-2240	330	1	0
-2240	350	1	0
-2240	370	1	0
-2240	390	1	0
-2240	410	1	0
-2240	430	1	0
-2240	450	1	0
-2240	470	1	0
-2240	490	1	0
-2240	510	1	0
-2240	530	1	0
-2240	550	1	0
-2240	570	1	0
-2240	590	1	0
-2240	610	1	0
-2240	630	1	0
-2240	650	1	0
-2240	670	1	0
-2240	690	1e+10	0
-2240	710	1e+10	0
-2240	730	1e+10	0
-2240	750	1e+10	0
-2240	770	1e+10	0
-2240	790	1e+10	0
-2240	810	1e+10	0
-2240	830	1e+10	0
-2240	850	1e+10	0
-2240	870	1e+10	0
-2240	890	1e+10	0
-2240	910	1e+10	0
-2240	930	1e+10	0
-2240	950	1e+10	0
-2240	970	1e+10	0
-2240	990	1e+10	0
-2240	1010	1e+10	0
-2240	1030	1e+10	0
-2240	1050	1e+10	0
-2240	1070	1e+10	0
-2240	1090	1e+10	0
-2240	1110	1e+10	0
-2240	1130	1e+10	0
-2240	1150	1e+10	0
-2240	1170	1e+10	0
-2240	1190	1	0
-2240	1210	1	0
-2240	1230	1	0
-2240	1250	1	0
-2240	1270	1	0
-2240	1290	1	0
-2240	1310	1	0
-2240	1330	1	0
-2240	1350	1	0
-2240	1370	1	0
-2240	1390	1	0
-2240	1410	1	0
-2240	1430	1	0
-2240	1450	1	0
-2240	1470	1	0
-2240	1490	1	0
-2240	1510	1	0
-2240	1530	1	0
-2240	1550	1	0
-2240	1570	1	0
-2240	1590	1	0
-2240	1610	1	0
-2240	1630	1	0
-2240	1650	1	0
-2240	1670	1	0
-2240	1690	1	0
-2240	1710	1	0
-2240	1730	1	0
-2240	1750	1	0
-2240	1770	1	0
-2240	1790	1	0
-2240	1810	1	0
-2240	1830	1	0
-2240	1850	1	0
-2240	1870	1	0
-2240	1890	1	0
-2240	1910	1	0
-2240	1930	1	0
-2240	1950	1	0
-2240	1970	1	0
-2240	1990	1	0
-2240	2010	1	0
-2240	2030	1	0
-2240	2050	1	0
-2240	2070	1	0
-2240	2090	1	0
-2240	2110	1	0
-2240	2130	1	0
-2240	2150	1	0
-2240	2170	1	0
-2240	2190	1	0
-2240	2210	1	0
-2240	2230	1	0
-2240	2250	1	0
-2240	2270	1	0
-2240	2290	1	0
-2240	2310	1	0
-2240	2330	1	0
-2240	2350	1	0
-2240	2370	1	0
-2240	2390	1	0
-2240	2410	1	0
-2240	2430	1	0
-2240	2450	1	0
-2240	2470	1	0
-2240	2490	1	0
-2240	2510	1	0
-2240	2530	1	0
-2240	2550	1	0
-2240	2570	1	0
-2240	2590	1	0
-2240	2610	1	0
-2240	2630	1	0
-2240	2650	1	0
-2240	2670	1	0
-2240	2690	1	0
-2240	2710	1	0
-2240	2730	1	0
-2240	2750	1	0
-2240	2770	1	0
-2240	2790	1	0
-2240	2810	1	0
-2240	2830	1	0
-2240	2850	1	0
-2240	2870	1	0
-2240	2890	1	0
-2240	2910	1	0
-2240	2930	1	0
-2240	2950	1	0
-2240	2970	1	0
-2240	2990	1	0
-2240	3010	1	0
-2240	3030	1	0
-2240	3050	1	0
-2240	3070	1	0
-2240	3090	1	0
-2240	3110	1	0
-2240	3130	1	0
-2240	3150	1	0
-2240	3170	1	0
-2240	3190	1	0
-2240	3210	1	0
-2240	3230	1	0
-2240	3250	1	0
-2240	3270	1	0
-2240	3290	20	0
-2240	3310	20	0
-2240	3330	20	0
-2240	3350	20	0
-2240	3370	20	0
-2240	3390	20	0
-2240	3410	20	0
-2240	3430	20	0
-2240	3450	20	0
-2240	3470	20	0
-2240	3490	20	0
-2240	3510	2	0
-2240	3530	2	0
-2240	3550	2	0
-2240	3570	2	0
-2240	3590	2	0
-2240	3610	2	0
-2240	3630	2	0
-2240	3650	2	0
-2240	3670	2	0
-2240	3690	2	0
-2240	3710	2	0
-2240	3730	2	0
-2240	3750	2	0
-2240	3770	2	0
-2240	3790	2	0
-2240	3810	2	0
-2240	3830	2	0
-2240	3850	2	0
-2240	3870	2	0
-2240	3890	2	0
-2240	3910	2	0
-2240	3930	2	0
-2240	3950	2	0
-2240	3970	2	0
-2240	3990	2	0
-2240	4010	2	0
-2240	4030	2	0
-2240	4050	2	0
-2240	4070	2	0
-2240	4090	2	0
-2240	4110	2	0
-2240	4130	2	0
-2240	4150	2	0
-2240	4170	2	0
-2240	4190	2	0
-2240	4210	2	0
-2240	4230	2	0
-2240	4250	2	0
-2240	4270	2	0
-2240	4290	2	0
-2240	4310	2	0
-2240	4330	2	0
-2240	4350	2	0
-2240	4370	2	0
-2240	4390	2	0
-2240	4410	2	0
-2240	4430	2	0
-2240	4450	2	0
-2240	4470	2	0
-2240	4490	2	0
-2240	4510	2	0
-2240	4530	2	0
-2240	4550	2	0
-2240	4570	2	0
-2240	4590	2	0
-2240	4610	2	0
-2240	4630	2	0
-2240	4650	2	0
-2240	4670	2	0
-2240	4690	2	0
-2240	4710	2	0
-2240	4730	2	0
-2240	4750	2	0
-2240	4770	2	0
-2240	4790	2	0
-2240	4810	2	0
-2240	4830	2	0
-2240	4850	2	0
-2240	4870	2	0
-2240	4890	2	0
-2240	4910	2	0
-2240	4930	2	0
-2240	4950	2	0
-2240	4970	2	0
-2240	4990	2	0
-2240	5010	2	0
-2240	5030	2	0
-2240	5050	2	0
-2240	5070	2	0
-2240	5090	2	0
-2240	5110	2	0
-2240	5130	1	0
-2240	5150	1	0
-2240	5170	1	0
-2240	5190	1	0
-2240	5210	1	0
-2240	5230	1	0
-2240	5250	1	0
-2220	-1350	1	0
-2220	-1330	1	0
-2220	-1310	1	0
-2220	-1290	1	0
-2220	-1270	1	0
-2220	-1250	1	0
-2220	-1230	1	0
-2220	-1210	1	0
-2220	-1190	1	0
-2220	-1170	1	0
-2220	-1150	1	0
-2220	-1130	1	0
-2220	-1110	1	0
-2220	-1090	1	0
-2220	-1070	1	0
-2220	-1050	1	0
-2220	-1030	1	0
-2220	-1010	1	0
-2220	-990	1	0
-2220	-970	1	0
-2220	-950	1	0
-2220	-930	1	0
-2220	-910	1	0
-2220	-890	1	0
-2220	-870	1	0
-2220	-850	1	0
-2220	-830	1	0
-2220	-810	1	0
-2220	-790	1	0
-2220	-770	1	0
-2220	-750	1	0
-2220	-730	1	0
-2220	-710	1	0
-2220	-690	1	0
-2220	-670	1	0
-2220	-650	1	0
-2220	-630	1	0
-2220	-610	1	0
-2220	-590	1	0
-2220	-570	1	0
-2220	-550	1	0
-2220	-530	1	0
-2220	-510	1	0
-2220	-490	1	0
-2220	-470	50	0
-2220	-450	50	0
-2220	-430	50	0
-2220	-410	50	0
-2220	-390	50	0
-2220	-370	50	0
-2220	-350	50	0
-2220	-330	50	0
-2220	-310	50	0
-2220	-290	50	0
-2220	-270	50	0
-2220	-250	50	0
-2220	-230	50	0
-2220	-210	50	0
-2220	-190	50	0
-2220	-170	50	0
-2220	-150	50	0
-2220	-130	50	0
-2220	-110	1	0
-2220	-90	1	0
-2220	-70	1	0
-2220	-50	1	0
-2220	-30	1	0
-2220	-10	1	0
-2220	10	1	0
-2220	30	1	0
-2220	50	1	0
-2220	70	1	0
-2220	90	1	0
-2220	110	1	0
-2220	130	1	0
-2220	150	1	0
-2220	170	1	0
-2220	190	1	0
-2220	210	1	0
-2220	230	1	0
-2220	250	1	0
-2220	270	1	0
-2220	290	1	0
-2220	310	1	0
-2220	330	1	0
-2220	350	1	0
-2220	370	1	0
-2220	390	1	0
-2220	410	1	0
-2220	430	1	0
-2220	450	1	0
-2220	470	1	0
-2220	490	1	0
-2220	510	1	0
-2220	530	1	0
-2220	550	1	0
-2220	570	1	0
-2220	590	1	0
-2220	610	1	0
-2220	630	1	0
-2220	650	1	0
-2220	670	1	0
-2220	690	1e+10	0
-2220	710	1e+10	0
-2220	730	1e+10	0
-2220	750	1e+10	0
-2220	770	1e+10	0
-2220	790	1e+10	0
-2220	810	1e+10	0
-2220	830	1e+10	0
-2220	850	1e+10	0
-2220	870	1e+10	0
-2220	890	1e+10	0
-2220	910	1e+10	0
-2220	930	1e+10	0
-2220	950	1e+10	0
-2220	970	1e+10	0
-2220	990	1e+10	0
-2220	1010	1e+10	0
-2220	1030	1e+10	0
-2220	1050	1e+10	0
-2220	1070	1e+10	0
-2220	1090	1e+10	0
-2220	1110	1e+10	0
-2220	1130	1e+10	0
-2220	1150	1e+10	0
-2220	1170	1e+10	0
-2220	1190	1	0
-2220	1210	1	0
-2220	1230	1	0
-2220	1250	1	0
-2220	1270	1	0
-2220	1290	1	0
-2220	1310	1	0
-2220	1330	1	0
-2220	1350	1	0
-2220	1370	1	0
-2220	1390	1	0
-2220	1410	1	0
-2220	1430	1	0
-2220	1450	1	0
-2220	1470	1	0
-2220	1490	1	0
-2220	1510	1	0
-2220	1530	1	0
-2220	1550	1	0
-2220	1570	1	0
-2220	1590	1	0
-2220	1610	1	0
-2220	1630	1	0
-2220	1650	1	0
-2220	1670	1	0
-2220	1690	1	0
-2220	1710	1	0
-2220	1730	1	0
-2220	1750	1	0
-2220	1770	1	0
-2220	1790	1	0
-2220	1810	1	0
-2220	1830	1	0
-2220	1850	1	0
-2220	1870	1	0
-2220	1890	1	0
-2220	1910	1	0
-2220	1930	1	0
-2220	1950	1	0
-2220	1970	1	0
-2220	1990	1	0
-2220	2010	1	0
-2220	2030	1	0
-2220	2050	1	0
-2220	2070	1	0
-2220	2090	1	0
-2220	2110	1	0
-2220	2130	1	0
-2220	2150	1	0
-2220	2170	1	0
-2220	2190	1	0
-2220	2210	1	0
-2220	2230	1	0
-2220	2250	1	0
-2220	2270	1	0
-2220	2290	1	0
-2220	2310	1	0
-2220	2330	1	0
-2220	2350	1	0
-2220	2370	1	0
-2220	2390	1	0
-2220	2410	1	0
-2220	2430	1	0
-2220	2450	1	0
-2220	2470	1	0
-2220	2490	1	0
-2220	2510	1	0
-2220	2530	1	0
-2220	2550	1	0
-2220	2570	1	0
-2220	2590	1	0
-2220	2610	1	0
-2220	2630	1	0
-2220	2650	1	0
-2220	2670	1	0
-2220	2690	1	0
-2220	2710	1	0
-2220	2730	1	0
-2220	2750	1	0
-2220	2770	1	0
-2220	2790	1	0
-2220	2810	1	0
-2220	2830	1	0
-2220	2850	1	0
-2220	2870	1	0
-2220	2890	1	0
-2220	2910	1	0
-2220	2930	1	0
-2220	2950	1	0
-2220	2970	1	0
-2220	2990	1	0
-2220	3010	1	0
-2220	3030	1	0
-2220	3050	1	0
-2220	3070	1	0
-2220	3090	1	0
-2220	3110	1	0
-2220	3130	1	0
-2220	3150	1	0
-2220	3170	1	0
-2220	3190	1	0
-2220	3210	1	0
-2220	3230	1	0
-2220	3250	1	0
-2220	3270	1	0
-2220	3290	20	0
-2220	3310	20	0
-2220	3330	20	0
-2220	3350	20	0
-2220	3370	20	0
-2220	3390	20	0
-2220	3410	20	0
-2220	3430	20	0
-2220	3450	20	0
-2220	3470	20	0
-2220	3490	20	0
-2220	3510	1	0
-2220	3530	2	0
-2220	3550	2	0
-2220	3570	2	0
-2220	3590	2	0
-2220	3610	2	0
-2220	3630	2	0
-2220	3650	2	0
-2220	3670	2	0
-2220	3690	2	0
-2220	3710	2	0
-2220	3730	2	0
-2220	3750	2	0
-2220	3770	2	0
-2220	3790	2	0
-2220	3810	2	0
-2220	3830	2	0
-2220	3850	2	0
-2220	3870	2	0
-2220	3890	2	0
-2220	3910	2	0
-2220	3930	2	0
-2220	3950	2	0
-2220	3970	2	0
-2220	3990	2	0
-2220	4010	2	0
-2220	4030	2	0
-2220	4050	2	0
-2220	4070	2	0
-2220	4090	2	0
-2220	4110	2	0
-2220	4130	2	0
-2220	4150	2	0
-2220	4170	2	0
-2220	4190	2	0
-2220	4210	2	0
-2220	4230	2	0
-2220	4250	2	0
-2220	4270	2	0
-2220	4290	2	0
-2220	4310	2	0
-2220	4330	2	0
-2220	4350	2	0
-2220	4370	2	0
-2220	4390	2	0
-2220	4410	2	0
-2220	4430	2	0
-2220	4450	2	0
-2220	4470	2	0
-2220	4490	2	0
-2220	4510	2	0
-2220	4530	2	0
-2220	4550	2	0
-2220	4570	2	0
-2220	4590	2	0
-2220	4610	2	0
-2220	4630	2	0
-2220	4650	2	0
-2220	4670	2	0
-2220	4690	2	0
-2220	4710	2	0
-2220	4730	2	0
-2220	4750	2	0
-2220	4770	2	0
-2220	4790	2	0
-2220	4810	2	0
-2220	4830	2	0
-2220	4850	2	0
-2220	4870	2	0
-2220	4890	2	0
-2220	4910	2	0
-2220	4930	2	0
-2220	4950	2	0
-2220	4970	2	0
-2220	4990	2	0
-2220	5010	2	0
-2220	5030	2	0
-2220	5050	2	0
-2220	5070	2	0
-2220	5090	2	0
-2220	5110	2	0
-2220	5130	1	0
-2220	5150	1	0
-2220	5170	1	0
-2220	5190	1	0
-2220	5210	1	0
-2220	5230	1	0
-2220	5250	1	0
-2200	-1350	1	0
-2200	-1330	1	0
-2200	-1310	1	0
-2200	-1290	1	0
-2200	-1270	1	0
-2200	-1250	1	0
-2200	-1230	1	0
-2200	-1210	1	0
-2200	-1190	1	0
-2200	-1170	1	0
-2200	-1150	1	0
-2200	-1130	1	0
-2200	-1110	1	0
-2200	-1090	1	0
-2200	-1070	1	0
-2200	-1050	1	0
-2200	-1030	1	0
-2200	-1010	1	0
-2200	-990	1	0
-2200	-970	1	0
-2200	-950	1	0
-2200	-930	1	0
-2200	-910	1	0
-2200	-890	1	0
-2200	-870	1	0
-2200	-850	1	0
-2200	-830	1	0
-2200	-810	1	0
-2200	-790	1	0
-2200	-770	1	0
-2200	-750	1	0
-2200	-730	1	0
-2200	-710	1	0
-2200	-690	1	0
-2200	-670	1	0
-2200	-650	1	0
-2200	-630	1	0
-2200	-610	1	0
-2200	-590	1	0
-2200	-570	1	0
-2200	-550	1	0
-2200	-530	1	0
-2200	-510	1	0
-2200	-490	1	0
-2200	-470	1	0
-2200	-450	1	0
-2200	-430	1	0
-2200	-410	50	0
-2200	-390	50	0
-2200	-370	50	0
-2200	-350	50	0
-2200	-330	50	0
-2200	-310	50	0
-2200	-290	50	0
-2200	-270	50	0
-2200	-250	50	0
-2200	-230	50	0
-2200	-210	50	0
-2200	-190	50	0
-2200	-170	50	0
-2200	-150	1	0
-2200	-130	1	0
-2200	-110	1	0
-2200	-90	1	0
-2200	-70	1	0
-2200	-50	1	0
-2200	-30	1	0
-2200	-10	1	0
-2200	10	1	0
-2200	30	1	0
-2200	50	1	0
-2200	70	1	0
-2200	90	1	0
-2200	110	1	0
-2200	130	1	0
-2200	150	1	0
-2200	170	1	0
-2200	190	1	0
-2200	210	1	0
-2200	230	1	0
-2200	250	1	0
-2200	270	1	0
-2200	290	1	0
-2200	310	1	0
-2200	330	1	0
-2200	350	1	0
-2200	370	1	0
-2200	390	1	0
-2200	410	1	0
-2200	430	1	0
-2200	450	1	0
-2200	470	1	0
-2200	490	1	0
-2200	510	1	0
-2200	530	1	0
-2200	550	1	0
-2200	570	1	0
-2200	590	1	0
-2200	610	1	0
-2200	630	1	0
-2200	650	1	0
-2200	670	1e+10	0
-2200	690	1e+10	0
-2200	710	1e+10	0
-2200	730	1e+10	0
-2200	750	1e+10	0
-2200	770	1e+10	0
-2200	790	1e+10	0
-2200	810	1e+10	0
-2200	830	1e+10	0
-2200	850	1e+10	0
-2200	870	1e+10	0
-2200	890	1e+10	0
-2200	910	1e+10	0
-2200	930	1e+10	0
-2200	950	1e+10	0
-2200	970	1e+10	0
-2200	990	1e+10	0
-2200	1010	1e+10	0
-2200	1030	1e+10	0
-2200	1050	1e+10	0
-2200	1070	1e+10	0
-2200	1090	1e+10	0
-2200	1110	1e+10	0
-2200	1130	1e+10	0
-2200	1150	1e+10	0
-2200	1170	1e+10	0
-2200	1190	1	0
-2200	1210	1	0
-2200	1230	1	0
-2200	1250	1	0
-2200	1270	1	0
-2200	1290	1	0
-2200	1310	1	0
-2200	1330	1	0
-2200	1350	1	0
-2200	1370	1	0
-2200	1390	1	0
-2200	1410	1	0
-2200	1430	1	0
-2200	1450	1	0
-2200	1470	1	0
-2200	1490	1	0
-2200	1510	1	0
-2200	1530	1	0
-2200	1550	1	0
-2200	1570	1	0
-2200	1590	1	0
-2200	1610	1	0
-2200	1630	1	0
-2200	1650	1	0
-2200	1670	1	0
-2200	1690	1	0
-2200	1710	1	0
-2200	1730	1	0
-2200	1750	1	0
-2200	1770	1	0
-2200	1790	1	0
-2200	1810	1	0
-2200	1830	1	0
-2200	1850	1	0
-2200	1870	1	0
-2200	1890	1	0
-2200	1910	1	0
-2200	1930	1	0
-2200	1950	1	0
-2200	1970	1	0
-2200	1990	1	0
-2200	2010	1	0
-2200	2030	1	0
-2200	2050	1	0
-2200	2070	1	0
-2200	2090	1	0
-2200	2110	1	0
-2200	2130	1	0
-2200	2150	1	0
-2200	2170	1	0
-2200	2190	1	0
-2200	2210	1	0
-2200	2230	1	0
-2200	2250	1	0
-2200	2270	1	0
-2200	2290	1	0
-2200	2310	1	0
-2200	2330	1	0
-2200	2350	1	0
-2200	2370	1	0
-2200	2390	1	0
-2200	2410	1	0
-2200	2430	1	0
-2200	2450	1	0
-2200	2470	1	0
-2200	2490	1	0
-2200	2510	1	0
-2200	2530	1	0
-2200	2550	1	0
-2200	2570	1	0
-2200	2590	1	0
-2200	2610	1	0
-2200	2630	1	0
-2200	2650	1	0
-2200	2670	1	0
-2200	2690	1	0
-2200	2710	1	0
-2200	2730	1	0
-2200	2750	1	0
-2200	2770	1	0
-2200	2790	1	0
-2200	2810	1	0
-2200	2830	1	0
-2200	2850	1	0
-2200	2870	1	0
-2200	2890	1	0
-2200	2910	1	0
-2200	2930	1	0
-2200	2950	1	0
-2200	2970	1	0
-2200	2990	1	0
-2200	3010	1	0
-2200	3030	1	0
-2200	3050	1	0
-2200	3070	1	0
-2200	3090	1	0
-2200	3110	1	0
-2200	3130	1	0
-2200	3150	1	0
-2200	3170	1	0
-2200	3190	1	0
-2200	3210	1	0
-2200	3230	1	0
-2200	3250	1	0
-2200	3270	1	0
-2200	3290	1	0
-2200	3310	20	0
-2200	3330	20	0
-2200	3350	20	0
-2200	3370	20	0
-2200	3390	20	0
-2200	3410	20	0
-2200	3430	20	0
-2200	3450	20	0
-2200	3470	20	0
-2200	3490	20	0
-2200	3510	20	0
-2200	3530	2	0
-2200	3550	2	0
-2200	3570	2	0
-2200	3590	2	0
-2200	3610	2	0
-2200	3630	2	0
-2200	3650	2	0
-2200	3670	2	0
-2200	3690	2	0
-2200	3710	2	0
-2200	3730	2	0
-2200	3750	2	0
-2200	3770	2	0
-2200	3790	2	0
-2200	3810	2	0
-2200	3830	2	0
-2200	3850	2	0
-2200	3870	2	0
-2200	3890	2	0
-2200	3910	2	0
-2200	3930	2	0
-2200	3950	2	0
-2200	3970	2	0
-2200	3990	2	0
-2200	4010	2	0
-2200	4030	2	0
-2200	4050	2	0
-2200	4070	2	0
-2200	4090	2	0
-2200	4110	2	0
-2200	4130	2	0
-2200	4150	2	0
-2200	4170	2	0
-2200	4190	2	0
-2200	4210	2	0
-2200	4230	2	0
-2200	4250	2	0
-2200	4270	2	0
-2200	4290	2	0
-2200	4310	2	0
-2200	4330	2	0
-2200	4350	2	0
-2200	4370	2	0
-2200	4390	2	0
-2200	4410	2	0
-2200	4430	2	0
-2200	4450	2	0
-2200	4470	2	0
-2200	4490	2	0
-2200	4510	2	0
-2200	4530	2	0
-2200	4550	2	0
-2200	4570	2	0
-2200	4590	2	0
-2200	4610	2	0
-2200	4630	2	0
-2200	4650	2	0
-2200	4670	2	0
-2200	4690	2	0
-2200	4710	2	0
-2200	4730	2	0
-2200	4750	2	0
-2200	4770	2	0
-2200	4790	2	0
-2200	4810	2	0
-2200	4830	2	0
-2200	4850	2	0
-2200	4870	2	0
-2200	4890	2	0
-2200	4910	2	0
-2200	4930	2	0
-2200	4950	2	0
-2200	4970	2	0
-2200	4990	2	0
-2200	5010	2	0
-2200	5030	2	0
-2200	5050	2	0
-2200	5070	2	0
-2200	5090	2	0
-2200	5110	2	0
-2200	5130	1	0
-2200	5150	1	0
-2200	5170	1	0
-2200	5190	1	0
-2200	5210	1	0
-2200	5230	1	0
-2200	5250	1	0
-2180	-1350	1	0
-2180	-1330	1	0
-2180	-1310	1	0
-2180	-1290	1	0
-2180	-1270	1	0
-2180	-1250	1	0
-2180	-1230	1	0
-2180	-1210	1	0
-2180	-1190	1	0
-2180	-1170	1	0
-2180	-1150	1	0
-2180	-1130	1	0
-2180	-1110	1	0
-2180	-1090	1	0
-2180	-1070	1	0
-2180	-1050	1	0
-2180	-1030	1	0
-2180	-1010	1	0
-2180	-990	1	0
-2180	-970	1	0
-2180	-950	1	0
-2180	-930	1	0
-2180	-910	1	0
-2180	-890	1	0
-2180	-870	1	0
-2180	-850	1	0
-2180	-830	1	0
-2180	-810	1	0
-2180	-790	1	0
-2180	-770	1	0
-2180	-750	1	0
-2180	-730	1	0
-2180	-710	1	0
-2180	-690	1	0
-2180	-670	1	0
-2180	-650	1	0
-2180	-630	1	0
-2180	-610	1	0
-2180	-590	1	0
-2180	-570	1	0
-2180	-550	1	0
-2180	-530	1	0
-2180	-510	1	0
-2180	-490	1	0
-2180	-470	1	0
-2180	-450	1	0
-2180	-430	1	0
-2180	-410	1	0
-2180	-390	1	0
-2180	-370	1	0
-2180	-350	1	0
-2180	-330	50	0
-2180	-310	50	0
-2180	-290	50	0
-2180	-270	50	0
-2180	-250	50	0
-2180	-230	50	0
-2180	-210	1	0
-2180	-190	1	0
-2180	-170	1	0
-2180	-150	1	0
-2180	-130	1	0
-2180	-110	1	0
-2180	-90	1	0
-2180	-70	1	0
-2180	-50	1	0
-2180	-30	1	0
-2180	-10	1	0
